case_id,citation,decision_date,has_termination,has_discipline,has_retaliation,has_coercion,has_privacy_violation,has_exclusion,has_mental_stress,claim_to_termination_days,timeline_flags
2020onwsiat1609,2020 ONWSIAT 1609 (CanLII),2020-09-22,0,0,0,0,0,0,0,,
2020onwsiat1610,2020 ONWSIAT 1610 (CanLII),2020-09-23,0,0,0,0,0,0,0,,
2020onwsiat1611,2020 ONWSIAT 1611 (CanLII),2020-09-23,0,0,0,0,0,0,0,,
2020onwsiat1612,2020 ONWSIAT 1612 (CanLII),2020-09-23,0,0,0,0,0,0,0,,
2020onwsiat1613,2020 ONWSIAT 1613 (CanLII),2020-09-23,0,0,0,0,0,0,0,,
2020onwsiat1614,2020 ONWSIAT 1614 (CanLII),2020-09-23,0,0,0,0,0,0,0,,
2020onwsiat1615,2020 ONWSIAT 1615 (CanLII),2020-09-24,0,0,0,0,0,0,0,,
2020onwsiat1616,2020 ONWSIAT 1616 (CanLII),2020-09-24,0,0,0,0,0,0,0,,
2020onwsiat1617,2020 ONWSIAT 1617 (CanLII),2020-09-24,0,0,0,0,0,0,0,,
2020onwsiat1618,2020 ONWSIAT 1618 (CanLII),2020-09-24,0,0,0,0,0,0,1,,
2020onwsiat1619,2020 ONWSIAT 1619 (CanLII),2020-09-24,0,0,0,0,0,0,0,,
2020onwsiat1620,2020 ONWSIAT 1620 (CanLII),2020-09-24,0,0,0,0,0,0,0,,
2020onwsiat1621,2020 ONWSIAT 1621 (CanLII),2020-09-24,0,0,0,0,0,0,0,,
2020onwsiat1622,2020 ONWSIAT 1622 (CanLII),2020-09-25,0,0,0,0,0,0,0,,
2020onwsiat1623,2020 ONWSIAT 1623 (CanLII),2020-09-25,0,0,0,0,0,0,0,,
2020onwsiat1624,2020 ONWSIAT 1624 (CanLII),2020-09-25,0,0,0,0,0,0,0,,
2020onwsiat1625,2020 ONWSIAT 1625 (CanLII),2020-09-25,0,0,0,0,0,0,0,,
2020onwsiat1626,2020 ONWSIAT 1626 (CanLII),2020-09-25,0,0,0,0,0,0,0,,
2020onwsiat1627,2020 ONWSIAT 1627 (CanLII),2020-09-25,0,0,0,0,0,0,0,,
2020onwsiat1628,2020 ONWSIAT 1628 (CanLII),2020-09-28,0,0,0,0,0,0,0,,
2020onwsiat1629,2020 ONWSIAT 1629 (CanLII),2020-09-28,0,0,0,0,0,0,0,,
2020onwsiat1630,2020 ONWSIAT 1630 (CanLII),2020-09-28,0,0,0,0,0,0,0,,
2020onwsiat1631,2020 ONWSIAT 1631 (CanLII),2020-09-28,0,0,0,0,0,0,0,,
2020onwsiat1632,2020 ONWSIAT 1632 (CanLII),2020-09-28,0,0,0,0,0,0,0,,
2020onwsiat1633,2020 ONWSIAT 1633 (CanLII),2020-09-28,0,0,0,0,0,0,0,,
2020onwsiat1634,2020 ONWSIAT 1634 (CanLII),2020-09-28,0,0,0,0,0,0,0,,
2020onwsiat1635,2020 ONWSIAT 1635 (CanLII),2020-09-29,0,0,0,0,0,0,0,,
2020onwsiat1636,2020 ONWSIAT 1636 (CanLII),2020-09-29,0,0,0,0,0,0,0,,
2020onwsiat1637,2020 ONWSIAT 1637 (CanLII),2020-09-29,0,0,0,0,0,0,0,,
2020onwsiat1638,2020 ONWSIAT 1638 (CanLII),2020-09-29,0,0,0,0,0,0,0,,
2020onwsiat1639,2020 ONWSIAT 1639 (CanLII),2020-09-29,0,0,0,0,0,0,0,,
2020onwsiat1640,2020 ONWSIAT 1640 (CanLII),2020-09-29,0,0,0,0,0,0,0,,
2020onwsiat1641,2020 ONWSIAT 1641 (CanLII),2020-09-29,0,0,0,0,0,0,0,,
2020onwsiat1642,2020 ONWSIAT 1642 (CanLII),2020-09-29,0,0,0,0,0,0,0,,
2020onwsiat1643,2020 ONWSIAT 1643 (CanLII),2020-09-29,0,0,0,0,0,0,0,,
2020onwsiat1644,2020 ONWSIAT 1644 (CanLII),2020-09-29,0,0,0,0,0,0,0,,
2020onwsiat1645,2020 ONWSIAT 1645 (CanLII),2020-09-29,0,0,0,0,0,0,1,,
2020onwsiat1646,2020 ONWSIAT 1646 (CanLII),2020-09-30,0,0,0,0,0,0,0,,
2020onwsiat1647,2020 ONWSIAT 1647 (CanLII),2020-09-30,0,0,0,0,0,0,1,,
2020onwsiat1648,2020 ONWSIAT 1648 (CanLII),2020-09-30,0,0,0,0,0,0,0,,
2020onwsiat1649,2020 ONWSIAT 1649 (CanLII),2020-09-30,0,0,0,0,0,0,0,,
2020onwsiat1650,2020 ONWSIAT 1650 (CanLII),2020-09-30,0,0,0,0,0,0,0,,
2020onwsiat1651,2020 ONWSIAT 1651 (CanLII),2020-09-30,0,0,0,0,0,0,0,,
2020onwsiat1652,2020 ONWSIAT 1652 (CanLII),2020-10-01,0,0,0,0,0,0,0,,
2020onwsiat1653,2020 ONWSIAT 1653 (CanLII),2020-10-01,0,0,0,0,0,0,0,,
2020onwsiat1654,2020 ONWSIAT 1654 (CanLII),2020-10-01,0,0,0,0,0,0,0,,
2020onwsiat1655,2020 ONWSIAT 1655 (CanLII),2020-10-02,0,0,0,0,0,0,0,,
2020onwsiat1656,2020 ONWSIAT 1656 (CanLII),2020-10-02,0,0,0,0,0,0,0,,
2020onwsiat1657,2020 ONWSIAT 1657 (CanLII),2020-10-02,0,0,0,0,0,0,0,,
2020onwsiat1658,2020 ONWSIAT 1658 (CanLII),2020-10-02,0,0,0,0,0,0,0,,
2020onwsiat1659,2020 ONWSIAT 1659 (CanLII),2020-10-02,0,0,0,0,0,0,0,,
2020onwsiat1660,2020 ONWSIAT 1660 (CanLII),2020-10-02,0,0,0,0,0,0,0,,
2020onwsiat1661,2020 ONWSIAT 1661 (CanLII),2020-10-02,0,0,0,0,0,0,0,,
2020onwsiat1662,2020 ONWSIAT 1662 (CanLII),2020-10-02,0,0,0,0,0,0,0,,
2020onwsiat1663,2020 ONWSIAT 1663 (CanLII),2020-10-02,0,0,0,0,0,0,0,,
2020onwsiat1664,2020 ONWSIAT 1664 (CanLII),2020-10-05,0,0,0,0,0,0,0,,
2020onwsiat1665,2020 ONWSIAT 1665 (CanLII),2020-10-05,0,0,0,0,0,0,1,,
2020onwsiat1666,2020 ONWSIAT 1666 (CanLII),2020-10-05,0,0,0,0,0,0,0,,
2020onwsiat1667,2020 ONWSIAT 1667 (CanLII),2020-10-05,0,0,0,0,0,0,0,,
2020onwsiat1668,2020 ONWSIAT 1668 (CanLII),2020-10-06,0,0,0,0,0,0,0,,
2020onwsiat1669,2020 ONWSIAT 1669 (CanLII),2020-10-06,0,0,0,0,0,0,0,,
2020onwsiat1670,2020 ONWSIAT 1670 (CanLII),2020-10-06,0,0,0,0,0,0,0,,
2020onwsiat1671,2020 ONWSIAT 1671 (CanLII),2020-10-06,0,0,0,0,0,0,0,,
2020onwsiat1672,2020 ONWSIAT 1672 (CanLII),2020-10-06,0,0,0,0,0,0,0,,
2020onwsiat1673,2020 ONWSIAT 1673 (CanLII),2020-10-06,0,0,0,0,0,0,0,,
2020onwsiat1674,2020 ONWSIAT 1674 (CanLII),2020-10-06,0,0,0,0,0,0,0,,
2020onwsiat1675,2020 ONWSIAT 1675 (CanLII),2020-10-06,0,0,0,0,0,0,0,,
2020onwsiat1676,2020 ONWSIAT 1676 (CanLII),2020-10-06,0,0,0,0,0,0,0,,
2020onwsiat1677,2020 ONWSIAT 1677 (CanLII),2020-10-06,0,0,0,0,0,0,0,,
2020onwsiat1678,2020 ONWSIAT 1678 (CanLII),2020-10-06,0,0,0,0,0,0,0,,
2020onwsiat1679,2020 ONWSIAT 1679 (CanLII),2020-10-06,0,0,0,0,0,0,0,,
2020onwsiat1680,2020 ONWSIAT 1680 (CanLII),2020-10-06,0,0,0,0,0,0,0,,
2020onwsiat1681,2020 ONWSIAT 1681 (CanLII),2020-10-06,0,0,0,0,0,0,0,,
2020onwsiat1682,2020 ONWSIAT 1682 (CanLII),2020-10-07,0,0,0,0,0,0,0,,
2020onwsiat1683,2020 ONWSIAT 1683 (CanLII),2020-10-07,0,0,0,0,0,0,0,,
2020onwsiat1684,2020 ONWSIAT 1684 (CanLII),2020-10-07,0,0,0,0,0,0,0,,
2020onwsiat1685,2020 ONWSIAT 1685 (CanLII),2020-10-07,0,0,0,0,0,0,0,,
2020onwsiat1686,2020 ONWSIAT 1686 (CanLII),2020-10-07,0,0,0,0,0,0,0,,
2020onwsiat1687,2020 ONWSIAT 1687 (CanLII),2020-10-07,0,0,0,0,0,0,0,,
2020onwsiat1688,2020 ONWSIAT 1688 (CanLII),2020-10-08,0,0,0,0,0,0,0,,
2020onwsiat1689,2020 ONWSIAT 1689 (CanLII),2020-10-08,0,0,0,0,0,0,0,,
2020onwsiat1690,2020 ONWSIAT 1690 (CanLII),2020-10-08,0,0,0,0,0,0,0,,
2020onwsiat1691,2020 ONWSIAT 1691 (CanLII),2020-10-08,0,0,0,0,0,0,0,,
2020onwsiat1692,2020 ONWSIAT 1692 (CanLII),2020-10-08,0,0,0,0,0,0,0,,
2020onwsiat1693,2020 ONWSIAT 1693 (CanLII),2020-10-09,0,0,0,0,0,0,0,,
2020onwsiat1694,2020 ONWSIAT 1694 (CanLII),2020-10-09,0,0,0,0,0,0,0,,
2020onwsiat1695,2020 ONWSIAT 1695 (CanLII),2020-10-09,0,0,0,0,0,0,0,,
2020onwsiat1696,2020 ONWSIAT 1696 (CanLII),2020-10-09,0,0,0,0,0,0,1,,
2020onwsiat1697,2020 ONWSIAT 1697 (CanLII),2020-10-09,0,0,0,0,0,0,0,,
2020onwsiat1698,2020 ONWSIAT 1698 (CanLII),2020-10-13,0,0,0,0,0,0,0,,
2020onwsiat1699,2020 ONWSIAT 1699 (CanLII),2020-10-13,0,0,0,0,0,0,0,,
2020onwsiat1700,2020 ONWSIAT 1700 (CanLII),2020-10-13,0,0,0,0,0,0,0,,
2020onwsiat1701,2020 ONWSIAT 1701 (CanLII),2020-10-13,0,0,0,0,0,0,0,,
2020onwsiat1702,2020 ONWSIAT 1702 (CanLII),2020-10-13,0,0,0,0,0,0,0,,
2020onwsiat1703,2020 ONWSIAT 1703 (CanLII),2020-10-13,0,0,0,0,0,0,0,,
2020onwsiat1704,2020 ONWSIAT 1704 (CanLII),2020-10-13,0,0,0,0,0,0,0,,
2020onwsiat1705,2020 ONWSIAT 1705 (CanLII),2020-10-14,0,0,0,0,0,0,0,,
2020onwsiat1706,2020 ONWSIAT 1706 (CanLII),2020-10-14,0,0,0,0,0,0,0,,
2020onwsiat1707,2020 ONWSIAT 1707 (CanLII),2020-10-14,0,0,0,0,0,0,0,,
2020onwsiat1708,2020 ONWSIAT 1708 (CanLII),2020-10-14,0,0,0,0,0,0,0,,
2020onwsiat1709,2020 ONWSIAT 1709 (CanLII),2020-10-14,0,0,0,0,0,0,0,,
2020onwsiat1710,2020 ONWSIAT 1710 (CanLII),2020-10-15,0,0,0,0,0,0,0,,
2020onwsiat1711,2020 ONWSIAT 1711 (CanLII),2020-10-15,0,0,0,0,0,0,0,,
2020onwsiat1712,2020 ONWSIAT 1712 (CanLII),2020-10-15,0,0,0,0,0,0,0,,
2020onwsiat1713,2020 ONWSIAT 1713 (CanLII),2020-10-15,0,0,0,0,0,0,0,,
2020onwsiat1714,2020 ONWSIAT 1714 (CanLII),2020-10-15,0,0,0,0,0,0,0,,
2020onwsiat1715,2020 ONWSIAT 1715 (CanLII),2020-10-16,0,0,0,0,0,0,0,,
2020onwsiat1716,2020 ONWSIAT 1716 (CanLII),2020-10-16,0,0,0,0,0,0,0,,
2020onwsiat1717,2020 ONWSIAT 1717 (CanLII),2020-10-16,0,0,0,0,0,0,0,,
2020onwsiat1718,2020 ONWSIAT 1718 (CanLII),2020-10-16,0,0,0,0,0,0,0,,
2020onwsiat1719,2020 ONWSIAT 1719 (CanLII),2020-10-16,0,0,0,0,0,0,0,,
2020onwsiat1720,2020 ONWSIAT 1720 (CanLII),2020-10-16,0,0,0,0,0,0,0,,
2020onwsiat1721,2020 ONWSIAT 1721 (CanLII),2020-10-16,0,0,0,0,0,0,0,,
2020onwsiat1722,2020 ONWSIAT 1722 (CanLII),2020-10-16,0,0,0,0,0,0,0,,
2020onwsiat1723,2020 ONWSIAT 1723 (CanLII),2020-10-16,0,0,0,0,0,0,0,,
2020onwsiat1724,2020 ONWSIAT 1724 (CanLII),2020-10-19,0,0,0,0,0,0,0,,
2020onwsiat1725,2020 ONWSIAT 1725 (CanLII),2020-10-19,0,0,0,0,0,0,0,,
2020onwsiat1726,2020 ONWSIAT 1726 (CanLII),2020-10-19,0,0,0,0,0,0,0,,
2020onwsiat1727,2020 ONWSIAT 1727 (CanLII),2020-10-19,0,0,0,0,0,0,0,,
2020onwsiat1728,2020 ONWSIAT 1728 (CanLII),2020-10-19,0,0,0,0,0,0,0,,
2020onwsiat1729,2020 ONWSIAT 1729 (CanLII),2020-10-19,0,0,0,0,0,0,0,,
2020onwsiat1730,2020 ONWSIAT 1730 (CanLII),2020-10-19,0,0,0,0,0,0,0,,
2020onwsiat1731,2020 ONWSIAT 1731 (CanLII),2020-10-19,0,0,0,0,0,0,0,,
2020onwsiat1732,2020 ONWSIAT 1732 (CanLII),2020-10-19,0,0,0,0,0,0,0,,
2020onwsiat1733,2020 ONWSIAT 1733 (CanLII),2020-10-20,0,0,0,0,0,0,0,,
2020onwsiat1734,2020 ONWSIAT 1734 (CanLII),2020-10-20,0,0,0,0,0,0,0,,
2020onwsiat1735,2020 ONWSIAT 1735 (CanLII),2020-10-20,0,0,0,0,0,0,0,,
2020onwsiat1736,2020 ONWSIAT 1736 (CanLII),2020-10-21,0,0,0,0,0,0,1,,
2020onwsiat1737,2020 ONWSIAT 1737 (CanLII),2020-10-21,0,0,0,0,0,0,0,,
2020onwsiat1738,2020 ONWSIAT 1738 (CanLII),2020-10-22,0,0,0,0,0,0,0,,
2020onwsiat1739,2020 ONWSIAT 1739 (CanLII),2020-10-22,0,0,0,0,0,0,0,,
2020onwsiat1740,2020 ONWSIAT 1740 (CanLII),2020-10-22,0,0,0,0,0,0,0,,
2020onwsiat1741,2020 ONWSIAT 1741 (CanLII),2020-10-22,0,0,0,0,0,0,0,,
2020onwsiat1742,2020 ONWSIAT 1742 (CanLII),2020-10-22,0,0,0,0,0,0,0,,
2020onwsiat1743,2020 ONWSIAT 1743 (CanLII),2020-10-22,0,0,0,0,0,0,0,,
2020onwsiat1744,2020 ONWSIAT 1744 (CanLII),2020-10-23,0,0,0,0,0,0,0,,
2020onwsiat1745,2020 ONWSIAT 1745 (CanLII),2020-10-23,0,0,0,0,0,0,0,,
2020onwsiat1746,2020 ONWSIAT 1746 (CanLII),2020-10-23,0,0,0,0,0,0,0,,
2020onwsiat1747,2020 ONWSIAT 1747 (CanLII),2020-10-23,0,0,0,0,0,0,0,,
2020onwsiat1748,2020 ONWSIAT 1748 (CanLII),2020-10-23,0,0,0,0,0,0,0,,
2020onwsiat1749,2020 ONWSIAT 1749 (CanLII),2020-10-26,0,0,0,0,0,0,0,,
2020onwsiat1750,2020 ONWSIAT 1750 (CanLII),2020-10-26,0,0,0,0,0,0,0,,
2020onwsiat1751,2020 ONWSIAT 1751 (CanLII),2020-10-26,0,0,0,0,0,0,0,,
2020onwsiat1752,2020 ONWSIAT 1752 (CanLII),2020-10-26,0,0,0,0,0,0,0,,
2020onwsiat1753,2020 ONWSIAT 1753 (CanLII),2020-10-26,0,0,0,0,0,0,0,,
2020onwsiat1754,2020 ONWSIAT 1754 (CanLII),2020-10-26,0,0,0,0,0,0,0,,
2020onwsiat1755,2020 ONWSIAT 1755 (CanLII),2020-10-26,0,0,0,0,0,0,0,,
2020onwsiat1756,2020 ONWSIAT 1756 (CanLII),2020-10-27,0,0,0,0,0,0,0,,
2020onwsiat1757,2020 ONWSIAT 1757 (CanLII),2020-10-27,0,0,0,0,0,0,0,,
2020onwsiat1758,2020 ONWSIAT 1758 (CanLII),2020-10-27,0,0,0,0,0,0,0,,
2020onwsiat1759,2020 ONWSIAT 1759 (CanLII),2020-10-27,0,0,0,0,0,0,0,,
2020onwsiat1760,2020 ONWSIAT 1760 (CanLII),2020-10-27,0,0,0,0,0,0,0,,
2020onwsiat1761,2020 ONWSIAT 1761 (CanLII),2020-10-27,0,0,0,0,0,0,0,,
2020onwsiat1762,2020 ONWSIAT 1762 (CanLII),2020-10-28,0,0,0,0,0,0,0,,
2020onwsiat1763,2020 ONWSIAT 1763 (CanLII),2020-10-29,0,0,0,0,0,0,0,,
2020onwsiat1764,2020 ONWSIAT 1764 (CanLII),2020-10-29,0,0,0,0,0,0,0,,
2020onwsiat1765,2020 ONWSIAT 1765 (CanLII),2020-10-29,0,0,0,0,0,0,0,,
2020onwsiat1766,2020 ONWSIAT 1766 (CanLII),2020-10-29,0,0,0,0,0,0,0,,
2020onwsiat1767,2020 ONWSIAT 1767 (CanLII),2020-10-29,0,0,0,0,0,0,0,,
2020onwsiat1768,2020 ONWSIAT 1768 (CanLII),2020-10-29,0,0,0,0,0,0,0,,
2020onwsiat1769,2020 ONWSIAT 1769 (CanLII),2020-10-29,0,0,0,0,0,0,0,,
2020onwsiat1770,2020 ONWSIAT 1770 (CanLII),2020-10-29,0,0,0,0,0,0,1,,
2020onwsiat1771,2020 ONWSIAT 1771 (CanLII),2020-10-30,0,0,0,0,0,0,0,,
2020onwsiat1772,2020 ONWSIAT 1772 (CanLII),2020-10-30,0,0,0,0,0,0,1,,
2020onwsiat1773,2020 ONWSIAT 1773 (CanLII),2020-10-30,0,0,0,0,0,0,0,,
2020onwsiat1774,2020 ONWSIAT 1774 (CanLII),2020-10-30,0,0,0,0,0,0,0,,
2020onwsiat1775,2020 ONWSIAT 1775 (CanLII),2020-10-30,0,0,0,0,0,0,0,,
2020onwsiat1776,2020 ONWSIAT 1776 (CanLII),2020-11-02,0,0,0,0,0,0,0,,
2020onwsiat1777,2020 ONWSIAT 1777 (CanLII),2020-11-02,0,0,0,0,0,0,0,,
2020onwsiat1778,2020 ONWSIAT 1778 (CanLII),2020-11-02,0,0,0,0,0,0,0,,
2020onwsiat1779,2020 ONWSIAT 1779 (CanLII),2020-11-02,0,0,0,0,0,0,0,,
2020onwsiat1780,2020 ONWSIAT 1780 (CanLII),2020-11-02,0,0,0,0,0,0,0,,
2020onwsiat1781,2020 ONWSIAT 1781 (CanLII),2020-11-02,0,0,0,0,0,0,0,,
2020onwsiat1782,2020 ONWSIAT 1782 (CanLII),2020-11-03,0,0,0,0,0,0,1,,
2020onwsiat1783,2020 ONWSIAT 1783 (CanLII),2020-11-02,0,0,0,0,0,0,1,,
2020onwsiat1784,2020 ONWSIAT 1784 (CanLII),2020-11-02,0,0,0,0,0,0,0,,
2020onwsiat1785,2020 ONWSIAT 1785 (CanLII),2020-11-02,0,0,0,0,0,0,0,,
2020onwsiat1786,2020 ONWSIAT 1786 (CanLII),2020-11-02,0,0,0,0,0,0,0,,
2020onwsiat1787,2020 ONWSIAT 1787 (CanLII),2020-11-02,0,0,0,0,0,0,0,,
2020onwsiat1788,2020 ONWSIAT 1788 (CanLII),2020-11-03,0,0,0,0,0,0,0,,
2020onwsiat1789,2020 ONWSIAT 1789 (CanLII),2020-11-03,0,0,0,0,0,0,0,,
2020onwsiat1790,2020 ONWSIAT 1790 (CanLII),2020-11-03,0,0,0,0,0,0,0,,
2020onwsiat1791,2020 ONWSIAT 1791 (CanLII),2020-11-03,0,0,0,0,0,0,0,,
2020onwsiat1792,2020 ONWSIAT 1792 (CanLII),2020-11-03,0,0,0,0,0,0,1,,
2020onwsiat1793,2020 ONWSIAT 1793 (CanLII),2020-11-04,0,0,0,0,0,0,0,,
2020onwsiat1794,2020 ONWSIAT 1794 (CanLII),2020-11-04,0,0,0,0,0,0,0,,
2020onwsiat1795,2020 ONWSIAT 1795 (CanLII),2020-11-04,0,0,0,0,0,0,0,,
2020onwsiat1796,2020 ONWSIAT 1796 (CanLII),2020-11-04,0,0,0,0,0,0,0,,
2020onwsiat1797,2020 ONWSIAT 1797 (CanLII),2020-11-04,0,0,0,0,0,0,0,,
2020onwsiat1798,2020 ONWSIAT 1798 (CanLII),2020-11-04,0,0,0,0,0,0,0,,
2020onwsiat1799,2020 ONWSIAT 1799 (CanLII),2020-11-04,0,0,0,0,0,0,0,,
2020onwsiat1800,2020 ONWSIAT 1800 (CanLII),2020-11-05,0,0,0,0,0,0,0,,
2020onwsiat1801,2020 ONWSIAT 1801 (CanLII),2020-11-05,0,0,0,0,0,0,1,,
2020onwsiat1802,2020 ONWSIAT 1802 (CanLII),2020-11-05,0,0,0,0,0,0,0,,
2020onwsiat1803,2020 ONWSIAT 1803 (CanLII),2020-11-05,0,0,0,0,0,0,1,,
2020onwsiat1804,2020 ONWSIAT 1804 (CanLII),2020-11-05,0,0,0,0,0,0,0,,
2020onwsiat1805,2020 ONWSIAT 1805 (CanLII),2020-11-05,0,0,0,0,0,0,0,,
2020onwsiat1806,2020 ONWSIAT 1806 (CanLII),2020-11-06,0,0,0,0,0,0,0,,
2020onwsiat1807,2020 ONWSIAT 1807 (CanLII),2020-11-06,0,0,0,0,0,0,0,,
2020onwsiat1808,2020 ONWSIAT 1808 (CanLII),2020-11-06,0,0,0,0,0,0,0,,
2020onwsiat1809,2020 ONWSIAT 1809 (CanLII),2020-11-06,0,0,0,0,0,0,0,,
2020onwsiat1810,2020 ONWSIAT 1810 (CanLII),2020-11-06,0,0,0,0,0,0,0,,
2020onwsiat1811,2020 ONWSIAT 1811 (CanLII),2020-11-06,0,0,0,0,0,0,0,,
2020onwsiat1812,2020 ONWSIAT 1812 (CanLII),2020-11-06,0,0,0,0,0,0,0,,
2020onwsiat1813,2020 ONWSIAT 1813 (CanLII),2020-11-06,0,0,0,0,0,0,0,,
2020onwsiat1814,2020 ONWSIAT 1814 (CanLII),2020-11-06,0,0,0,0,0,0,0,,
2020onwsiat1815,2020 ONWSIAT 1815 (CanLII),2020-11-09,0,0,0,0,0,0,0,,
2020onwsiat1816,2020 ONWSIAT 1816 (CanLII),2020-11-09,0,0,0,0,0,0,0,,
2020onwsiat1817,2020 ONWSIAT 1817 (CanLII),2020-11-09,0,0,0,0,0,0,0,,
2020onwsiat1818,2020 ONWSIAT 1818 (CanLII),2020-11-09,0,0,0,0,0,0,0,,
2020onwsiat1819,2020 ONWSIAT 1819 (CanLII),2020-11-09,0,0,0,0,0,0,0,,
2020onwsiat1820,2020 ONWSIAT 1820 (CanLII),2020-11-09,0,0,0,0,0,0,0,,
2020onwsiat1821,2020 ONWSIAT 1821 (CanLII),2020-11-10,0,0,0,0,0,0,0,,
2020onwsiat1822,2020 ONWSIAT 1822 (CanLII),2020-11-10,0,0,0,0,0,0,0,,
2020onwsiat1823,2020 ONWSIAT 1823 (CanLII),2020-11-10,0,0,0,0,0,0,0,,
2020onwsiat1824,2020 ONWSIAT 1824 (CanLII),2020-11-10,0,0,0,0,0,0,0,,
2020onwsiat1825,2020 ONWSIAT 1825 (CanLII),2020-11-10,0,0,0,0,0,0,0,,
2020onwsiat1826,2020 ONWSIAT 1826 (CanLII),2020-11-12,0,0,0,0,0,0,0,,
2020onwsiat1827,2020 ONWSIAT 1827 (CanLII),2020-11-12,0,0,0,0,0,0,0,,
2020onwsiat1828,2020 ONWSIAT 1828 (CanLII),2020-11-12,0,0,0,0,0,0,0,,
2020onwsiat1829,2020 ONWSIAT 1829 (CanLII),2020-11-12,0,0,0,0,0,0,0,,
2020onwsiat1830,2020 ONWSIAT 1830 (CanLII),2020-11-12,0,0,0,0,0,0,1,,
2020onwsiat1831,2020 ONWSIAT 1831 (CanLII),2020-11-12,0,0,0,0,0,0,1,,
2020onwsiat1832,2020 ONWSIAT 1832 (CanLII),2020-11-12,0,0,0,0,0,0,0,,
2020onwsiat1833,2020 ONWSIAT 1833 (CanLII),2020-11-13,0,0,0,0,0,0,0,,
2020onwsiat1834,2020 ONWSIAT 1834 (CanLII),2020-11-13,0,0,0,0,0,0,0,,
2020onwsiat1835,2020 ONWSIAT 1835 (CanLII),2020-11-13,0,0,0,0,0,0,1,,
2020onwsiat1836,2020 ONWSIAT 1836 (CanLII),2020-11-13,0,0,0,0,0,0,0,,
2020onwsiat1837,2020 ONWSIAT 1837 (CanLII),2020-11-16,0,0,0,0,0,0,0,,
2020onwsiat1838,2020 ONWSIAT 1838 (CanLII),2020-11-16,0,0,0,0,0,0,0,,
2020onwsiat1839,2020 ONWSIAT 1839 (CanLII),2020-11-16,0,0,0,0,0,0,0,,
2020onwsiat1840,2020 ONWSIAT 1840 (CanLII),2020-11-16,0,0,0,0,0,0,1,,
2020onwsiat1841,2020 ONWSIAT 1841 (CanLII),2020-11-16,0,0,0,0,0,0,0,,
2020onwsiat1842,2020 ONWSIAT 1842 (CanLII),2020-11-16,0,0,0,0,0,0,0,,
2020onwsiat1843,2020 ONWSIAT 1843 (CanLII),2020-11-16,0,0,0,0,0,0,0,,
2020onwsiat1844,2020 ONWSIAT 1844 (CanLII),2020-11-16,0,0,0,0,0,0,0,,
2020onwsiat1845,2020 ONWSIAT 1845 (CanLII),2020-11-16,0,0,0,0,0,0,0,,
2020onwsiat1846,2020 ONWSIAT 1846 (CanLII),2020-11-17,0,0,0,0,0,0,0,,
2020onwsiat1847,2020 ONWSIAT 1847 (CanLII),2020-11-17,0,0,0,0,0,0,0,,
2020onwsiat1848,2020 ONWSIAT 1848 (CanLII),2020-11-17,0,0,0,0,0,0,0,,
2020onwsiat1849,2020 ONWSIAT 1849 (CanLII),2020-11-17,0,0,0,0,0,0,0,,
2020onwsiat1850,2020 ONWSIAT 1850 (CanLII),2020-11-17,0,0,0,0,0,0,0,,
2020onwsiat1851,2020 ONWSIAT 1851 (CanLII),2020-11-17,0,0,0,0,0,0,0,,
2020onwsiat1852,2020 ONWSIAT 1852 (CanLII),2020-11-17,0,0,0,0,0,0,0,,
2020onwsiat1853,2020 ONWSIAT 1853 (CanLII),2020-11-17,0,0,0,0,0,0,0,,
2020onwsiat1854,2020 ONWSIAT 1854 (CanLII),2020-11-18,0,0,0,0,0,0,0,,
2020onwsiat1855,2020 ONWSIAT 1855 (CanLII),2020-11-18,0,0,0,0,0,0,0,,
2020onwsiat1856,2020 ONWSIAT 1856 (CanLII),2020-11-18,0,0,0,0,0,0,0,,
2020onwsiat1857,2020 ONWSIAT 1857 (CanLII),2020-11-18,0,0,0,0,0,0,0,,
2020onwsiat1858,2020 ONWSIAT 1858 (CanLII),2020-11-18,0,0,0,0,0,0,1,,
2020onwsiat1859,2020 ONWSIAT 1859 (CanLII),2020-11-18,0,0,0,0,0,0,0,,
2020onwsiat1860,2020 ONWSIAT 1860 (CanLII),2020-11-18,0,0,0,0,0,0,0,,
2020onwsiat1861,2020 ONWSIAT 1861 (CanLII),2020-11-18,0,0,0,0,0,0,0,,
2020onwsiat1862,2020 ONWSIAT 1862 (CanLII),2020-11-18,0,0,0,0,0,0,0,,
2020onwsiat1863,2020 ONWSIAT 1863 (CanLII),2020-11-18,0,0,0,0,0,0,0,,
2020onwsiat1864,2020 ONWSIAT 1864 (CanLII),2020-11-18,0,0,0,0,0,0,0,,
2020onwsiat1865,2020 ONWSIAT 1865 (CanLII),2020-11-18,0,0,0,0,0,0,0,,
2020onwsiat1866,2020 ONWSIAT 1866 (CanLII),2020-11-19,0,0,0,0,0,0,0,,
2020onwsiat1867,2020 ONWSIAT 1867 (CanLII),2020-11-19,0,0,0,0,0,0,0,,
2020onwsiat1868,2020 ONWSIAT 1868 (CanLII),2020-11-19,0,0,0,0,0,0,1,,
2020onwsiat1869,2020 ONWSIAT 1869 (CanLII),2020-11-19,0,0,0,1,0,0,0,,
2020onwsiat1870,2020 ONWSIAT 1870 (CanLII),2020-11-19,0,0,0,0,0,0,0,,
